timestamp,Hydro pumped storage consumption,Hydro Run-of-River,Hydro pumped storage,Wind offshore,Wind onshore,Solar,Load
2024-10-24 11:00:00,-7888.200000000001,9317.9,428.9,7483.9,18667.8,74427.1,245399.6
2024-10-24 12:00:00,-6223.7,9338.8,641.6,6709.2,21706.8,64733.3,238451.59999999998
2024-10-24 13:00:00,-2561.0,9335.1,590.0,7508.4,25829.4,49007.7,234566.7
2024-10-24 14:00:00,-891.2,9274.4,4590.8,9497.1,28293.1,25526.7,230645.5
2024-10-24 15:00:00,-14.200000000000001,9248.1,15578.3,9450.4,33228.1,5198.9,236044.9
2024-10-24 16:00:00,-27.3,9313.0,17790.7,13529.6,46427.6,187.6,245424.8
2024-10-24 17:00:00,-43.599999999999994,9251.5,8097.799999999999,13340.6,58483.399999999994,96.7,244753.3
2024-10-24 18:00:00,-2063.8,9109.8,2690.7,17650.8,63125.8,68.0,233393.59999999998
2024-10-24 19:00:00,-1661.4,9185.7,427.3,17670.0,61223.1,66.6,220261.7
2024-10-24 20:00:00,-2130.9,9275.2,745.6999999999999,14919.8,56048.9,0.0,205321.8
2024-10-24 21:00:00,-2872.2,9261.1,390.90000000000003,12900.2,52384.6,0.0,190347.6
2024-10-24 22:00:00,-9881.3,9110.0,61.5,9669.5,48723.7,0.0,181055.4
2024-10-24 23:00:00,-13729.1,8929.3,56.199999999999996,6707.6,46205.3,0.0,175539.8
2024-10-25 00:00:00,-13435.3,8900.599999999999,38.2,6325.5,42337.2,0.0,171649.6
2024-10-25 01:00:00,-11851.199999999999,8847.5,36.4,6076.9,41492.9,0.0,171649.2
2024-10-25 02:00:00,-11370.2,8815.6,376.4,5109.6,40589.8,19.7,176551.3
2024-10-25 03:00:00,-4539.7,8866.6,794.5,4467.5,40232.1,38.4,186827.3
2024-10-25 04:00:00,-757.9,9124.8,2854.8,5645.5,40759.1,40.5,214685.8
2024-10-25 05:00:00,-109.2,9221.7,8701.0,7515.4,39292.6,93.3,236606.1
2024-10-25 06:00:00,-45.2,9202.1,14585.8,6899.1,37806.799999999996,5049.8,246639.1
2024-10-25 07:00:00,-355.9,9114.8,6168.2,4965.7,34716.2,23316.4,247722.6
2024-10-25 08:00:00,-689.5,9001.1,686.7,3897.1,24290.0,49622.6,248008.2
2024-10-25 09:00:00,-3281.1,9026.9,174.8,3041.0,14792.2,73493.1,247763.5
2024-10-25 10:00:00,-12296.8,9082.9,125.69999999999999,2295.1,11870.3,89200.0,244706.9
2024-10-25 11:00:00,-15419.4,9246.1,23.1,1536.9,10204.8,93645.2,238628.7
2024-10-25 12:00:00,-13232.7,9320.7,274.0,1267.4,8766.3,85694.1,228706.9
2024-10-25 13:00:00,-3622.5,9121.099999999999,1090.3,991.8,8456.0,65192.600000000006,219940.2
2024-10-25 14:00:00,-708.2,9029.7,6847.1,699.2,9152.8,34951.3,217847.9
2024-10-25 15:00:00,-34.2,9108.0,14321.5,666.2,11402.599999999999,7406.8,223863.0
2024-10-25 16:00:00,-30.8,9183.5,18178.100000000002,696.2,15488.3,161.5,233990.9
2024-10-25 17:00:00,-29.9,9207.8,19180.199999999997,484.1,18279.0,119.3,230462.0
2024-10-25 18:00:00,-33.7,9123.0,11160.6,492.4,20426.8,54.9,217003.5
2024-10-25 19:00:00,-612.5,9088.8,6282.4,436.3,20730.1,21.0,204201.7
2024-10-25 20:00:00,-186.3,9119.9,3542.5,331.3,19761.5,0.0,190947.1
2024-10-25 21:00:00,-775.2,9130.3,1770.3,370.7,17722.4,0.0,176053.3
2024-10-25 22:00:00,-1178.5,9082.3,1363.1,410.1,14881.8,0.0,163902.2
2024-10-25 23:00:00,-375.7,8997.3,1159.2,390.1,12419.5,0.0,156305.9
2024-10-26 00:00:00,-383.1,8968.1,575.6,364.8,10098.4,0.0,151203.9
2024-10-26 01:00:00,-1649.6999999999998,8939.0,468.0,334.9,8477.6,0.0,150411.2
2024-10-26 02:00:00,-1038.3,8872.9,1971.3,623.8,7606.7,10.3,151157.7
2024-10-26 03:00:00,-995.5,8927.6,1027.4,1254.7,8209.7,19.8,154738.8
2024-10-26 04:00:00,-657.4,8975.0,646.7,2004.5,9991.0,21.7,162210.59999999998
2024-10-26 05:00:00,-374.9,8993.6,4801.8,2553.1,11726.3,50.2,173543.9
2024-10-26 06:00:00,-152.3,8986.1,7411.8,3526.1,14391.6,3855.0,186300.4
2024-10-26 07:00:00,-829.8,8910.9,4730.3,4560.1,15961.4,20221.9,196375.5
2024-10-26 08:00:00,-2696.5,8801.3,823.5,4652.9,14837.3,41836.3,202374.5
2024-10-26 09:00:00,-3376.0,8755.9,1879.5,4518.1,11694.8,62979.5,205813.1
2024-10-26 10:00:00,-13139.8,8680.6,406.9,4801.7,8712.1,80107.9,207376.3
2024-10-26 11:00:00,-17521.6,8572.3,320.0,4638.5,7782.4,87613.1,201380.5
2024-10-26 12:00:00,-17440.1,8707.699999999999,112.69999999999999,4507.9,7930.2,82469.0,193344.8
2024-10-26 13:00:00,-7243.0,8598.3,1007.0999999999999,4252.4,9286.1,62522.8,186825.8
2024-10-26 14:00:00,-412.5,8709.0,4052.9000000000005,4927.7,11440.9,31989.2,184395.1
2024-10-26 15:00:00,-53.2,8755.1,11515.7,5141.0,17356.4,6513.799999999999,193098.5
2024-10-26 16:00:00,-56.5,8773.5,15500.0,6403.5,27746.1,159.0,204536.5
2024-10-26 17:00:00,-73.9,8720.3,11080.6,8451.5,39729.5,85.6,203349.7
2024-10-26 18:00:00,-364.29999999999995,8638.3,3350.4,10362.4,48902.0,73.0,192187.8
2024-10-26 19:00:00,-1463.0,8598.9,471.9,12638.5,54310.8,76.2,181682.4
2024-10-26 20:00:00,-2653.9,8641.9,715.7,14822.0,54516.5,0.0,176701.2
2024-10-26 21:00:00,-3706.0,8585.0,73.1,17485.0,53328.6,0.0,165133.9
2024-10-26 22:00:00,-6710.9,8408.7,449.4,18191.9,52648.5,0.0,155124.4
2024-10-26 23:00:00,-8617.1,8392.5,149.60000000000002,16054.1,51743.6,0.0,148484.9
2024-10-27 00:00:00,-11341.7,8444.300000000001,191.39999999999998,11605.6,51711.0,0.0,143864.0
2024-10-27 01:00:00,-12502.9,8423.8,213.0,8551.2,47251.0,0.0,142452.7
2024-10-27 02:00:00,-11019.0,8423.0,68.9,9800.1,42546.9,0.0,143035.5
2024-10-27 03:00:00,-11244.6,8288.4,66.0,9511.8,40212.8,25.4,143634.9
2024-10-27 04:00:00,-7451.7,8268.6,42.4,8773.9,39959.4,46.3,145974.4
2024-10-27 05:00:00,-5243.799999999999,8167.9,132.3,8405.5,43782.5,58.1,152870.3
2024-10-27 06:00:00,-2760.7,8066.0,135.9,9014.0,44472.5,3572.5,162437.9
2024-10-27 07:00:00,-6096.5,7969.0,231.79999999999998,12879.0,40778.6,15266.7,177706.6
2024-10-27 08:00:00,-8310.9,7959.5,762.2,14176.0,32759.5,28866.5,188984.4
2024-10-27 09:00:00,-12831.800000000001,7779.200000000001,760.8,15047.699999999999,27949.1,42056.7,197532.8
2024-10-27 10:00:00,-15402.8,7755.2,181.5,14873.8,30282.4,52860.3,203974.0
2024-10-27 11:00:00,-16913.3,7899.4,201.1,12238.3,36065.7,58414.9,203042.9
2024-10-27 12:00:00,-15777.6,7778.2,66.8,12114.8,36814.6,53395.7,196032.6
2024-10-27 13:00:00,-13635.2,7872.4,212.0,9965.5,35062.2,40049.8,187873.5
2024-10-27 14:00:00,-7202.4,8117.6,1525.8999999999999,8860.9,28621.7,21894.5,181264.7
2024-10-27 15:00:00,-602.9,8284.4,7346.4,7940.4,21982.7,5077.2,184959.3
2024-10-27 16:00:00,-219.29999999999998,8353.3,15751.6,7200.6,19597.8,203.10000000000002,199328.6
2024-10-27 17:00:00,-29.9,8377.7,20985.0,7195.1,18244.3,119.80000000000001,205529.7
2024-10-27 18:00:00,-64.2,8222.0,15041.9,5996.9,16212.9,56.3,199711.4
2024-10-27 19:00:00,-113.5,8200.8,7054.8,5884.0,13801.3,25.5,190647.6
2024-10-27 20:00:00,-557.4,8153.0,4219.0,7908.0,12813.0,21.6,182359.4
2024-10-27 21:00:00,-4979.4,8178.3,957.9000000000001,10843.2,13169.5,0.0,177596.0
2024-10-27 22:00:00,-9943.0,8134.6,515.5,12042.8,14930.6,0.0,169782.6
2024-10-27 23:00:00,-9758.5,7944.9,49.199999999999996,14541.3,17041.699999999997,0.0,161757.1
2024-10-28 00:00:00,-13317.0,7904.2,174.79999999999998,15933.3,20893.1,0.0,158508.9
2024-10-28 01:00:00,-14802.4,7941.4,8.8,17913.9,25124.0,0.0,158194.6
2024-10-28 02:00:00,-14850.3,7915.3,7.0,17398.5,29758.2,0.0,159559.5
2024-10-28 03:00:00,-12801.5,7959.0,186.2,18010.1,33771.3,29.0,165725.2
2024-10-28 04:00:00,-7412.5,8006.9,627.3,21598.2,37462.0,48.0,180626.3
2024-10-28 05:00:00,-2292.2,8260.1,2575.1,22247.2,41371.5,66.1,211583.2
2024-10-28 06:00:00,-57.7,8286.7,6652.3,23734.4,44792.8,2991.6,233096.2
2024-10-28 07:00:00,-267.2,8317.7,5552.5,24763.4,45883.2,16819.5,244524.1
2024-10-28 08:00:00,-2711.8999999999996,8252.9,1624.3,24671.1,44635.0,33973.3,248182.2
2024-10-28 09:00:00,-4962.6,8114.3,669.4,23597.5,45336.2,48193.6,249668.7
2024-10-28 10:00:00,-7799.0,7949.0,109.5,23188.9,50170.3,57181.7,253302.30000000002
2024-10-28 11:00:00,-9535.5,7991.5,75.6,23753.0,55547.2,58643.7,251834.7
2024-10-28 12:00:00,-5318.4,8124.8,600.0,23646.4,56959.5,52974.0,246022.1
2024-10-28 13:00:00,-2197.1,8097.3,249.9,22713.1,54743.3,40976.4,239362.5
2024-10-28 14:00:00,-170.2,8035.0,3786.2,20994.1,52925.3,22146.600000000002,235864.3
2024-10-28 15:00:00,-26.5,8211.2,10390.1,20411.7,52478.9,4647.9,236883.2
2024-10-28 16:00:00,-25.6,8323.6,13904.099999999999,18177.2,53364.8,168.3,247517.4
2024-10-28 17:00:00,-28.5,8363.4,14425.5,15608.9,54566.299999999996,160.0,247784.3
2024-10-28 18:00:00,-412.6,8334.8,8906.8,13010.0,56306.3,104.5,241371.2
2024-10-28 19:00:00,-1453.2,8174.599999999999,3970.1,10755.8,56399.8,89.4,228388.4
2024-10-28 20:00:00,-2610.3,8103.9,2264.3,8773.5,54088.0,72.1,213993.3
2024-10-28 21:00:00,-5621.1,8112.799999999999,681.0,7616.8,48499.2,0.0,199621.3
2024-10-28 22:00:00,-10817.8,8085.4,254.2,6106.2,43108.3,0.0,186970.3
2024-10-28 23:00:00,-3742.1000000000004,8022.8,823.5,5371.2,39406.5,0.0,174015.7
2024-10-29 00:00:00,-8695.1,8057.0,417.5,4531.2,34295.4,0.0,168463.9
2024-10-29 01:00:00,-8225.0,8038.8,430.3,3761.4,31615.9,0.0,165277.1
2024-10-29 02:00:00,-6830.3,8032.9,1225.8,3300.3,28794.9,0.0,166795.7
2024-10-29 03:00:00,-4898.9,7904.6,790.5,2799.2,26967.8,19.200000000000003,171554.7
2024-10-29 04:00:00,-4553.6,7942.8,1334.9,2613.3,25708.8,38.400000000000006,185967.5
2024-10-29 05:00:00,-762.7,8019.6,3777.5,2832.1000000000004,26369.0,66.6,214802.5
2024-10-29 06:00:00,-35.6,8156.5,8083.200000000001,3431.7,27108.8,2905.1,234196.0
2024-10-29 07:00:00,-52.5,7992.1,5136.4,3651.5,25535.7,15687.699999999999,243543.1
2024-10-29 08:00:00,-2916.7,7831.7,1552.0,4992.4,22885.8,31304.0,246375.8
2024-10-29 09:00:00,-2332.2,7769.4,811.4,6113.1,20600.8,44875.4,247018.2
2024-10-29 10:00:00,-5208.6,7690.6,502.9,6690.4,19664.7,54309.0,249875.7
2024-10-29 11:00:00,-4170.9,7697.5,241.20000000000002,6433.3,19660.8,57665.2,246470.2
2024-10-29 12:00:00,-5513.7,7711.1,278.6,6572.8,19089.2,53602.2,242218.6
2024-10-29 13:00:00,-3205.7,7680.7,1347.8000000000002,5970.7,18411.4,41166.7,236070.2
2024-10-29 14:00:00,-129.0,7763.0,7177.4,5986.9,17972.2,21897.7,234921.3
2024-10-29 15:00:00,-20.1,7906.6,13598.3,5750.0,18326.8,4399.3,236424.4
2024-10-29 16:00:00,-21.6,7994.8,20192.8,5337.2,18776.5,200.39999999999998,246768.8
2024-10-29 17:00:00,-19.5,8000.6,18889.300000000003,5921.3,19812.5,144.2,248119.1
2024-10-29 18:00:00,-110.0,7935.9,12333.4,5764.0,20706.5,84.9,242083.5
2024-10-29 19:00:00,-754.5,7874.7,5743.5,5887.7,21638.7,64.8,229198.0
2024-10-29 20:00:00,-2073.9,7815.8,1066.2,5991.3,20281.9,50.7,215025.2
2024-10-29 21:00:00,-2275.6,7773.4,424.5,6862.2,20019.3,0.0,202751.2
2024-10-29 22:00:00,-6391.7,7716.5,215.8,7754.6,20302.3,0.0,190507.19999999998
2024-10-29 23:00:00,-9118.6,7648.9,8.9,8645.0,20465.2,0.0,180622.9
2024-10-30 00:00:00,-12240.8,7696.4,41.5,7513.0,19683.4,0.0,174646.3
2024-10-30 01:00:00,-14278.5,7686.0,81.2,7603.4,17967.1,0.0,170790.7
2024-10-30 02:00:00,-14326.0,7621.0,20.2,9437.7,18084.1,0.0,173436.1
2024-10-30 03:00:00,-12571.3,7593.9,10.3,11255.4,18158.1,18.299999999999997,179917.1
2024-10-30 04:00:00,-8101.799999999999,7697.1,578.4,10226.7,18041.4,34.2,192954.6
2024-10-30 05:00:00,-1178.0,7875.6,3302.4,10880.0,17765.6,41.5,220953.1
2024-10-30 06:00:00,-317.4,7896.8,7965.1,9321.8,18093.7,1842.0,241600.4
2024-10-30 07:00:00,-120.6,7978.9,10246.6,9287.3,16496.6,11187.2,250785.6
2024-10-30 08:00:00,-936.7,7877.5,2887.4,9147.8,16002.6,24473.2,253520.7
2024-10-30 09:00:00,-1591.5,7762.4,1286.4,8734.4,17203.7,35352.4,255581.1
2024-10-30 10:00:00,-840.5,7724.8,981.0,9038.400000000001,19873.3,43261.9,256892.9
2024-10-30 11:00:00,-4485.3,7691.1,1551.8,7461.4,23017.2,43506.3,256925.9
2024-10-30 12:00:00,-2705.0,7742.1,1599.7,7058.5,23896.8,37448.8,251517.4
2024-10-30 13:00:00,-502.7,7753.7,3957.7,7337.7,21542.9,27243.4,243855.9
2024-10-30 14:00:00,-38.5,7878.9,7767.5,8252.9,20485.2,14287.300000000001,242043.8
2024-10-30 15:00:00,-24.8,7927.9,10307.7,8200.4,20100.300000000003,2842.7,242473.1
2024-10-30 16:00:00,-14.2,7959.3,16512.7,7166.5,19633.800000000003,193.4,251265.3
2024-10-30 17:00:00,-11.5,8003.8,17216.5,6503.8,19325.199999999997,122.89999999999999,251117.1
2024-10-30 18:00:00,-72.6,7954.6,13177.9,6239.9,19088.2,80.89999999999999,244392.0
2024-10-30 19:00:00,-565.2,7932.0,6380.2,6098.2,18706.1,45.7,231923.8
2024-10-30 20:00:00,-1743.4,7844.9,1735.9,5883.4,17989.1,37.9,217655.4
2024-10-30 21:00:00,-1942.8,7787.9,1019.3,6440.8,17774.2,0.0,202666.5
2024-10-30 22:00:00,-3492.9,7747.6,346.29999999999995,7579.4,18315.9,0.0,186875.8
2024-10-30 23:00:00,-3032.1,7740.0,418.2,10285.6,19998.1,0.0,174877.7
2024-10-31 00:00:00,-3871.7999999999997,7723.0,14.6,11179.6,21671.6,0.0,168028.0
2024-10-31 01:00:00,-4957.1,7762.5,20.8,12012.7,22040.6,0.0,165028.3
2024-10-31 02:00:00,-6923.1,7649.3,220.9,15785.1,22828.6,0.0,167073.4
2024-10-31 03:00:00,-9604.0,7674.3,71.69999999999999,15614.0,23957.0,36.099999999999994,172208.0
2024-10-31 04:00:00,-2808.8,7662.3,851.5999999999999,14386.5,25124.4,59.1,179336.5
2024-10-31 05:00:00,-401.4,7965.5,5591.900000000001,13283.5,25404.6,99.7,201375.9
2024-10-31 06:00:00,-12.1,8032.2,15025.0,13813.7,24595.4,1356.1999999999998,219320.9
2024-10-31 07:00:00,-12.1,8104.3,12771.8,15842.4,26806.7,8398.8,231540.1
2024-10-31 08:00:00,-31.7,8064.7,6411.5,17793.6,28360.6,17633.5,237776.4
2024-10-31 09:00:00,-32.4,7900.2,6372.5,18117.0,32540.800000000003,26337.2,241173.9
2024-10-31 10:00:00,-778.7,7779.0,3670.4,18450.3,40155.4,32543.300000000003,245826.6
2024-10-31 11:00:00,-4022.4,7723.6,676.9,16883.4,46888.7,31851.4,243842.0
2024-10-31 12:00:00,-2658.4,7708.6,4187.6,14478.3,53048.6,26299.4,237329.5
2024-10-31 13:00:00,-2158.2,7722.2,3302.5,14173.8,55097.8,18242.8,230335.8
2024-10-31 14:00:00,-235.6,7829.4,3957.4,13925.4,55633.1,9108.6,228092.3
2024-10-31 15:00:00,-18.1,7941.6,7175.8,15286.0,54658.6,1759.8999999999999,227928.4
2024-10-31 16:00:00,-32.0,7966.5,10508.9,15952.2,56448.9,234.5,236620.1
2024-10-31 17:00:00,-100.5,8012.4,11050.9,15631.7,57932.5,208.6,236101.1
2024-10-31 18:00:00,-625.2,7951.7,6015.4,14194.3,60964.4,163.6,228744.4
2024-10-31 19:00:00,-673.0,7787.3,3163.4,12898.8,65870.1,136.5,216963.09999999998
2024-10-31 20:00:00,-1668.9,7652.4,1589.3999999999999,12954.3,69456.3,147.3,206211.0
2024-10-31 21:00:00,-2332.2,7566.2,1340.4,12289.1,68144.29999999999,0.0,194855.90000000002
2024-10-31 22:00:00,-4316.2,7402.9,835.2,11893.1,70836.2,0.0,181940.7
2024-10-31 23:00:00,-6875.2,7344.7,573.1,15262.2,72118.9,0.0,174117.7
2024-11-01 00:00:00,-11007.6,7324.7,42.300000000000004,13887.8,72114.6,0.0,168649.4
2024-11-01 01:00:00,-15110.1,7296.7,19.8,14136.4,72836.5,0.0,169335.2
2024-11-01 02:00:00,-14880.0,7254.3,238.7,10727.0,72399.5,0.0,167807.0
2024-11-01 03:00:00,-12002.4,7247.4,187.8,11903.1,71531.6,47.099999999999994,170866.0
2024-11-01 04:00:00,-10016.6,7310.5,118.7,13586.1,71494.4,92.1,177653.8
2024-11-01 05:00:00,-9570.4,7477.9,416.20000000000005,16069.599999999999,74300.1,135.9,189444.3
2024-11-01 06:00:00,-7412.9,7491.8,738.1,16070.5,73817.1,1671.6,199260.9
2024-11-01 07:00:00,-9268.7,7458.5,97.60000000000001,17420.9,72007.0,10002.1,209055.9
2024-11-01 08:00:00,-12003.0,7396.4,284.6,16752.5,71772.5,22094.2,216057.5
2024-11-01 09:00:00,-13307.099999999999,7231.5,196.2,18131.4,70609.8,33839.2,224549.7
2024-11-01 10:00:00,-13497.5,7241.5,16.2,18425.4,68451.5,42343.3,230622.5
2024-11-01 11:00:00,-14005.8,7284.4,224.3,18460.6,66259.8,46325.4,231017.6
2024-11-01 12:00:00,-15966.699999999999,7326.1,4.9,17951.5,65068.2,43886.3,223961.6
2024-11-01 13:00:00,-13229.6,7438.9,74.8,19197.9,62762.6,33784.3,216809.6
2024-11-01 14:00:00,-4239.0,7261.4,560.4,19594.3,60698.9,17046.7,213146.8
2024-11-01 15:00:00,-423.9,7245.5,7637.0,19695.6,59215.7,2862.1,217517.4
2024-11-01 16:00:00,-34.5,7302.4,14389.5,16648.0,58696.1,210.3,228374.40000000002
2024-11-01 17:00:00,-37.6,7355.4,16011.8,16803.1,57096.0,155.4,230695.09999999998
2024-11-01 18:00:00,-37.1,7155.9,13208.3,17540.5,55641.6,117.4,223905.9
2024-11-01 19:00:00,-621.8,7244.2,6747.3,20101.5,57258.1,83.9,214446.8
2024-11-01 20:00:00,-952.8,7237.0,3196.0,21916.6,56052.5,65.7,203446.1
2024-11-01 21:00:00,-1125.6,7200.5,1312.7,22374.3,54872.8,0.0,193164.0
2024-11-01 22:00:00,-3698.4,6874.1,2391.7999999999997,18449.0,52951.2,0.0,182353.5
2024-11-01 23:00:00,-2031.3,6873.0,584.1,16218.9,47543.5,0.0,172722.1
2024-11-02 00:00:00,-9395.8,6938.4,136.70000000000002,13851.0,41697.9,0.0,164360.8
2024-11-02 01:00:00,-11332.199999999999,6871.8,174.6,12880.9,37200.9,0.0,160359.5
2024-11-02 02:00:00,-15032.3,6868.3,44.900000000000006,13249.9,35815.9,0.0,160165.3
2024-11-02 03:00:00,-15549.8,6828.4,7.8,13404.0,34339.2,19.799999999999997,163831.9
2024-11-02 04:00:00,-9059.6,6833.1,170.5,12196.9,32185.5,38.1,164392.9
2024-11-02 05:00:00,-3095.8,6916.299999999999,59.8,9751.400000000001,28862.7,43.5,169715.2
2024-11-02 06:00:00,-1700.5,6950.6,35.5,6452.1,25335.4,1641.1000000000001,176909.6
2024-11-02 07:00:00,-1939.4,6926.8,608.5,3459.5,19161.899999999998,12628.6,190669.9
2024-11-02 08:00:00,-608.2,6910.4,959.3,1842.0,11134.1,30465.6,200148.8
2024-11-02 09:00:00,-1474.0,6898.3,822.1,727.9,7157.7,46579.5,205447.8
2024-11-02 10:00:00,-4321.8,6960.4,99.0,334.7,5513.6,54286.1,212746.3
2024-11-02 11:00:00,-5214.3,6984.1,241.1,358.2,5287.0,51595.9,212589.0
2024-11-02 12:00:00,-2053.9,6967.3,2336.0,532.9000000000001,5731.7,43111.8,206789.9
2024-11-02 13:00:00,-1409.5,6993.5,464.0,744.3,6073.0,30159.1,203792.9
2024-11-02 14:00:00,-55.2,7003.6,6736.0,572.1,6301.1,14179.3,200892.9
2024-11-02 15:00:00,-52.0,7172.8,13264.900000000001,494.79999999999995,7808.5,1933.2,204522.8
2024-11-02 16:00:00,-16.8,7320.8,21342.9,423.1,10077.4,150.3,216445.9
2024-11-02 17:00:00,-9.600000000000001,7322.6,19455.1,373.5,11849.9,85.0,219257.1
2024-11-02 18:00:00,-143.8,7240.7,16253.099999999999,547.1,12767.3,47.599999999999994,211790.4
2024-11-02 19:00:00,-644.4,7105.3,8204.7,819.1,13541.8,34.9,198442.2
2024-11-02 20:00:00,-203.0,7071.6,4251.0,1373.1,14010.2,28.0,190206.9
2024-11-02 21:00:00,-81.89999999999999,7045.6,2421.4,2503.9,14584.5,0.0,183387.8
2024-11-02 22:00:00,-1345.3,6915.5,1185.8,3757.8,14414.8,0.0,175515.8
2024-11-02 23:00:00,-905.5999999999999,6752.0,426.9,4517.1,14601.3,0.0,165254.4
2024-11-03 00:00:00,-1202.0,6669.9,144.0,4790.1,14519.9,0.0,158024.4
2024-11-03 01:00:00,-2079.0,6637.7,122.7,4930.7,15188.5,0.0,154757.6
2024-11-03 02:00:00,-4450.2,6614.299999999999,7.800000000000001,5408.8,15352.9,0.0,154267.6
2024-11-03 03:00:00,-4192.6,6633.3,7.199999999999999,5817.6,15388.9,12.1,155469.4
2024-11-03 04:00:00,-2410.7,6685.8,18.0,5547.3,16214.2,24.1,157214.0
2024-11-03 05:00:00,-2253.2,6804.5,287.09999999999997,6607.4,16863.1,41.400000000000006,161264.6
2024-11-03 06:00:00,-3197.4,6848.2,616.7,7584.5,18140.2,2810.1000000000004,170150.4
2024-11-03 07:00:00,-4946.7,6870.2,1212.8,8484.5,16471.0,22064.7,182075.4
2024-11-03 08:00:00,-13646.1,7005.5,30.299999999999997,9016.900000000001,14202.1,51112.8,197056.4
2024-11-03 09:00:00,-16265.0,7270.299999999999,155.0,9550.0,10818.3,76090.0,207039.1
2024-11-03 10:00:00,-16461.7,7337.3,12.4,9621.0,9977.6,91763.7,211230.7
2024-11-03 11:00:00,-17912.4,7313.4,73.5,9168.9,11666.3,95437.2,209798.8
2024-11-03 12:00:00,-18347.1,7164.7,376.3,9204.3,14063.0,86368.2,200549.7
2024-11-03 13:00:00,-11642.7,7027.9,91.8,9285.2,14422.3,61857.899999999994,192256.6
2024-11-03 14:00:00,-2073.3,6935.6,1133.6,9345.0,15332.2,29122.7,191774.6
2024-11-03 15:00:00,-211.1,6949.9,5001.1,8993.8,18830.4,4321.7,200440.5
2024-11-03 16:00:00,-120.8,7056.1,10262.2,8694.2,22589.6,167.3,218796.1
2024-11-03 17:00:00,-14.6,7105.4,14086.0,8636.5,25387.2,82.5,222395.6
2024-11-03 18:00:00,-318.3,7052.7,6160.0,8486.8,27676.2,86.4,217133.9
2024-11-03 19:00:00,-1678.8,7045.6,2852.2,8447.099999999999,30404.3,99.7,208505.5
2024-11-03 20:00:00,-4545.1,6910.4,1329.9,7055.4,28870.2,69.8,198996.0
2024-11-03 21:00:00,-1599.7,6819.8,1550.6,5597.3,24478.5,0.0,192242.5
2024-11-03 22:00:00,-1020.4,6798.7,716.4,4661.5,21290.9,0.0,179475.7
2024-11-03 23:00:00,-4198.0,6728.2,38.3,3280.0,19199.9,0.0,166926.8
2024-11-04 00:00:00,-8915.3,6705.0,10.8,2527.2,16984.9,0.0,162344.4
2024-11-04 01:00:00,-7956.2,6719.7,239.3,1776.0,15330.1,0.0,161378.6
2024-11-04 02:00:00,-7822.1,6708.700000000001,230.9,1106.9,14331.9,0.0,163031.2
2024-11-04 03:00:00,-8060.4,6689.5,8.1,650.4000000000001,13678.8,16.0,170335.6
2024-11-04 04:00:00,-3538.2000000000003,6699.5,279.5,346.8,13222.7,32.0,185588.7
2024-11-04 05:00:00,-850.0,6951.4,5436.7,201.3,13461.2,56.6,218806.3
2024-11-04 06:00:00,-16.3,7172.8,13667.1,336.2,13382.1,1284.0,241334.0
2024-11-04 07:00:00,-21.9,7109.0,13831.800000000001,319.8,12574.9,11330.9,252170.09999999998
2024-11-04 08:00:00,-782.4000000000001,6992.0,3845.0,491.3,10254.3,28006.3,255491.1
2024-11-04 09:00:00,-1364.0,6985.5,3462.8,453.6,7976.6,44967.5,256141.8
2024-11-04 10:00:00,-5425.8,7109.3,1067.2,631.3,6867.6,58993.2,255883.1
2024-11-04 11:00:00,-10359.6,7386.6,492.7,550.8,6087.3,65496.5,253470.3
2024-11-04 12:00:00,-9343.8,7319.2,398.7,382.6,6272.3,62420.1,249526.5
2024-11-04 13:00:00,-3556.0,6977.6,2035.0,339.1,6816.0,47074.0,241628.8
2024-11-04 14:00:00,-2986.0,6983.700000000001,6693.1,326.4,8255.5,22382.0,241918.8
2024-11-04 15:00:00,-16.3,7360.8,15254.0,473.6,12401.3,3206.9,245314.7
2024-11-04 16:00:00,-17.9,7461.5,17803.1,721.9,19015.5,126.3,256722.5
2024-11-04 17:00:00,-20.0,7385.9,16978.8,1259.3,24770.0,105.3,255197.3
2024-11-04 18:00:00,-12.9,7270.5,9769.5,2662.4,28581.8,67.5,249255.7
2024-11-04 19:00:00,-49.099999999999994,7199.3,3545.6,4622.8,29803.8,57.0,235647.3
2024-11-04 20:00:00,-1525.8000000000002,7093.1,1952.5,5930.1,30281.4,34.5,223079.7
2024-11-04 21:00:00,-1549.9,7100.5,888.2,6760.3,30341.3,0.0,208407.3
2024-11-04 22:00:00,-3236.3,7012.8,335.2,7044.5,31563.5,0.0,194102.9
2024-11-04 23:00:00,-12380.4,7032.8,138.1,6620.2,31375.3,0.0,184911.0
2024-11-05 00:00:00,-17038.5,7018.3,25.5,6253.8,30645.0,0.0,179236.5
2024-11-05 01:00:00,-17395.5,7039.0,72.19999999999999,5723.0,29943.2,0.0,176348.7
2024-11-05 02:00:00,-17131.2,7033.1,8.100000000000001,4373.1,29732.7,0.0,178909.0
2024-11-05 03:00:00,-14389.8,7098.2,117.9,3254.6,28210.8,18.1,185098.1
2024-11-05 04:00:00,-6716.6,7160.8,374.20000000000005,2616.3,26217.1,44.7,197099.5
2024-11-05 05:00:00,-1217.5,7254.2,3671.0,2343.4,24217.4,51.4,226286.1
2024-11-05 06:00:00,-19.4,7235.1,11727.8,2695.0,22858.7,1647.6,246768.8
